Time,Media file path,Total length,FPS,Subject,Behavior,Comment,Status,
403.373,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
408.100,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
408.123,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
409.588,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
409.717,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
418.401,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
418.565,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
419.488,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
420.092,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
420.278,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
420.301,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
421.223,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
421.246,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
422.664,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
422.687,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
423.789,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
423.918,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
424.542,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
424.779,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
425.905,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
425.974,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
427.660,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
427.767,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
433.471,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
433.565,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,3,,,START
435.527,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,3,,,STOP
435.633,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
441.653,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
441.748,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
443.048,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
443.848,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
450.449,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
450.680,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
452.583,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
452.612,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
456.363,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
456.550,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
457.525,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
457.567,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
459.798,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
459.806,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
461.906,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
461.929,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
462.904,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
463.051,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
468.351,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
468.374,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
469.343,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
469.529,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
473.471,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
473.515,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
478.696,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
478.808,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
488.519,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
488.595,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
489.913,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
489.936,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
494.661,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
494.684,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
496.126,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
496.311,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
501.356,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
501.487,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
502.150,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
502.200,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
505.236,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
505.244,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
506.803,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
506.941,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
509.963,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
509.963,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
510.977,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
511.100,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
517.191,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
517.214,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
518.719,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
519.039,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
521.425,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
521.501,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
522.150,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
522.260,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
522.999,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
522.999,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
524.110,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
524.222,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
526.315,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
526.338,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
526.943,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
527.022,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
528.888,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
528.888,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
529.906,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
530.201,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
532.356,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
532.356,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
533.552,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
533.717,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
538.080,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
538.124,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
539.697,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
539.765,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
544.348,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
544.379,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
545.931,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
545.995,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
554.084,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
554.109,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
556.199,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
556.408,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
560.155,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
560.155,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
561.346,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
561.805,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
562.497,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
562.504,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
564.026,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
564.505,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
568.438,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
568.461,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
569.676,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
569.774,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
573.524,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
573.613,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
574.519,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
574.734,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
576.611,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
576.611,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
577.522,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
577.583,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
578.852,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
578.852,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
580.324,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
580.803,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
584.383,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
584.406,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
587.444,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
587.627,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
589.069,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
589.069,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
590.883,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
591.725,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
597.738,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
597.961,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
599.271,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
599.969,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
600.672,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
600.754,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
602.802,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
604.371,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
606.767,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
606.803,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
607.967,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
607.999,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
609.217,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
609.223,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
610.885,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
611.586,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
616.766,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
616.854,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
620.059,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
620.535,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
625.274,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
625.297,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
628.836,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
629.137,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
633.090,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
633.252,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
635.207,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
635.272,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
642.547,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
642.644,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
643.665,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
644.068,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
645.196,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
645.299,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
646.253,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
646.554,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
647.584,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
647.703,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
648.816,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
648.830,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
650.310,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
650.460,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
652.139,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
652.298,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
657.032,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
657.055,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,3,,,START
658.580,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,3,,,STOP
718.185,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
722.186,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
722.186,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,3,,,START
723.177,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,3,,,STOP
723.634,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
727.704,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
727.792,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
733.327,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
733.534,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
734.481,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
734.585,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,START
738.129,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,5,,,STOP
738.306,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,START
740.508,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,4,,,STOP
740.649,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,START
745.488,/Users/Bryan/Downloads/Exp32-Kinect-video.mp4,996.930,30,,2,,,STOP
