Time,Media file path,Total length,FPS,Subject,Behavior,Comment,Status,
23.325,/Users/Bryan/Downloads/Exp28-Kinect-video.mp4,1339.070,30,,1,,,START
28.824,/Users/Bryan/Downloads/Exp28-Kinect-video.mp4,1339.070,30,,1,,,STOP
28.867,/Users/Bryan/Downloads/Exp28-Kinect-video.mp4,1339.070,30,,2,,,START
30.565,/Users/Bryan/Downloads/Exp28-Kinect-video.mp4,1339.070,30,,2,,,STOP
30.722,/Users/Bryan/Downloads/Exp28-Kinect-video.mp4,1339.070,30,,1,,,START
35.447,/Users/Bryan/Downloads/Exp28-Kinect-video.mp4,1339.070,30,,1,,,STOP
39.713,/Users/Bryan/Downloads/Exp28-Kinect-video.mp4,1339.070,30,,1,,,START
41.694,/Users/Bryan/Downloads/Exp28-Kinect-video.mp4,1339.070,30,,1,,,STOP
44.514,/Users/Bryan/Downloads/Exp28-Kinect-video.mp4,1339.070,30,,3,,,START
46.907,/Users/Bryan/Downloads/Exp28-Kinect-video.mp4,1339.070,30,,3,,,STOP
47.171,/Users/Bryan/Downloads/Exp28-Kinect-video.mp4,1339.070,30,,2,,,START
56.460,/Users/Bryan/Downloads/Exp28-Kinect-video.mp4,1339.070,30,,2,,,STOP
57.496,/Users/Bryan/Downloads/Exp28-Kinect-video.mp4,1339.070,30,,2,,,START
58.227,/Users/Bryan/Downloads/Exp28-Kinect-video.mp4,1339.070,30,,2,,,STOP
58.227,/Users/Bryan/Downloads/Exp28-Kinect-video.mp4,1339.070,30,,3,,,START
59.448,/Users/Bryan/Downloads/Exp28-Kinect-video.mp4,1339.070,30,,3,,,STOP
60.678,/Users/Bryan/Downloads/Exp28-Kinect-video.mp4,1339.070,30,,2,,,START
62.218,/Users/Bryan/Downloads/Exp28-Kinect-video.mp4,1339.070,30,,2,,,STOP
68.035,/Users/Bryan/Downloads/Exp28-Kinect-video.mp4,1339.070,30,,3,,,START
69.928,/Users/Bryan/Downloads/Exp28-Kinect-video.mp4,1339.070,30,,3,,,STOP
70.122,/Users/Bryan/Downloads/Exp28-Kinect-video.mp4,1339.070,30,,2,,,START
71.691,/Users/Bryan/Downloads/Exp28-Kinect-video.mp4,1339.070,30,,2,,,STOP
75.384,/Users/Bryan/Downloads/Exp28-Kinect-video.mp4,1339.070,30,,3,,,START
78.906,/Users/Bryan/Downloads/Exp28-Kinect-video.mp4,1339.070,30,,3,,,STOP
78.951,/Users/Bryan/Downloads/Exp28-Kinect-video.mp4,1339.070,30,,2,,,START
80.596,/Users/Bryan/Downloads/Exp28-Kinect-video.mp4,1339.070,30,,2,,,STOP
83.845,/Users/Bryan/Downloads/Exp28-Kinect-video.mp4,1339.070,30,,3,,,START
85.330,/Users/Bryan/Downloads/Exp28-Kinect-video.mp4,1339.070,30,,3,,,STOP
86.871,/Users/Bryan/Downloads/Exp28-Kinect-video.mp4,1339.070,30,,2,,,START
87.960,/Users/Bryan/Downloads/Exp28-Kinect-video.mp4,1339.070,30,,2,,,STOP
97.430,/Users/Bryan/Downloads/Exp28-Kinect-video.mp4,1339.070,30,,3,,,START
