Time,Media file path,Total length,FPS,Subject,Behavior,Comment,Status,
125.373,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,4,,,START
130.353,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,4,,,STOP
130.376,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,START
134.126,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,STOP
134.149,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,4,,,START
135.979,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,4,,,STOP
136.002,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,3,,,START
137.533,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,3,,,STOP
138.458,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,START
145.403,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,STOP
145.403,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,4,,,START
148.570,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,4,,,STOP
148.750,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,START
155.033,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,STOP
155.153,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,4,,,START
156.046,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,4,,,STOP
156.065,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,5,,,START
162.486,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,5,,,STOP
162.509,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,START
165.094,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,STOP
165.117,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,5,,,START
168.992,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,5,,,STOP
169.096,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,START
176.323,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,STOP
176.377,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,5,,,START
178.959,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,5,,,STOP
179.367,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,START
181.136,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,STOP
181.300,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,4,,,START
182.330,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,4,,,STOP
182.430,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,START
185.992,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,STOP
186.015,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,5,,,START
188.733,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,5,,,STOP
188.796,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,START
190.409,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,STOP
190.556,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,4,,,START
191.854,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,4,,,STOP
191.945,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,START
195.550,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,STOP
195.573,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,5,,,START
199.275,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,5,,,STOP
199.319,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,START
201.202,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,STOP
201.202,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,4,,,START
203.476,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,4,,,STOP
203.581,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,5,,,START
208.570,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,5,,,STOP
208.645,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,START
210.521,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,STOP
210.544,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,5,,,START
211.310,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,5,,,STOP
211.333,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,4,,,START
213.332,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,4,,,STOP
213.533,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,3,,,START
214.910,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,3,,,STOP
217.950,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,4,,,START
223.499,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,4,,,STOP
223.616,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,START
229.353,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,STOP
229.411,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,5,,,START
230.876,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,5,,,STOP
230.907,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,3,,,START
232.541,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,3,,,STOP
233.405,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,START
236.480,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,STOP
236.503,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,5,,,START
239.745,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,5,,,STOP
239.768,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,3,,,START
241.935,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,3,,,STOP
243.205,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,5,,,START
248.380,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,5,,,STOP
248.474,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,3,,,START
249.721,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,3,,,STOP
250.081,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,START
252.624,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,STOP
252.647,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,4,,,START
257.423,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,4,,,STOP
257.504,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,START
261.637,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,STOP
261.660,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,4,,,START
264.472,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,4,,,STOP
264.495,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,START
270.750,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,STOP
270.773,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,4,,,START
282.834,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,4,,,STOP
282.900,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,START
284.143,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,STOP
284.190,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,4,,,START
286.967,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,4,,,STOP
286.990,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,5,,,START
288.486,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,5,,,STOP
288.550,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,3,,,START
290.071,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,3,,,STOP
291.053,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,START
296.543,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,STOP
296.566,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,5,,,START
298.343,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,5,,,STOP
298.367,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,START
303.609,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,STOP
303.632,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,5,,,START
308.531,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,5,,,STOP
308.601,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,START
310.302,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,STOP
310.325,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,3,,,START
311.961,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,3,,,STOP
312.485,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,4,,,START
315.274,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,4,,,STOP
315.297,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,3,,,START
316.872,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,3,,,STOP
317.519,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,START
320.845,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,STOP
320.868,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,4,,,START
326.371,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,4,,,STOP
326.432,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,5,,,START
330.001,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,5,,,STOP
330.024,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,3,,,START
331.203,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,3,,,STOP
332.599,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,START
335.485,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,STOP
335.508,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,4,,,START
338.195,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,4,,,STOP
338.218,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,3,,,START
339.784,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,3,,,STOP
340.558,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,START
353.259,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,STOP
353.331,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,4,,,START
355.885,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,4,,,STOP
355.920,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,START
360.584,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,STOP
360.613,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,5,,,START
364.256,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,5,,,STOP
364.331,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,START
368.312,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,STOP
368.388,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,5,,,START
372.386,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,5,,,STOP
372.409,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,3,,,START
373.771,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,3,,,STOP
375.236,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,5,,,START
382.704,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,5,,,STOP
382.756,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,START
387.009,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,STOP
387.032,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,5,,,START
388.562,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,5,,,STOP
388.752,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,START
391.450,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,STOP
391.552,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,3,,,START
393.037,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,3,,,STOP
395.870,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,4,,,START
399.900,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,4,,,STOP
400.317,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,START
401.475,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,STOP
401.581,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,5,,,START
404.715,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,5,,,STOP
404.738,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,3,,,START
406.039,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,3,,,STOP
415.655,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,5,,,START
422.370,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,5,,,STOP
422.502,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,START
428.470,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,2,,,STOP
428.519,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,4,,,START
431.418,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,4,,,STOP
431.550,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp22-Kinect-video.mp4,1266.370,30,,5,,,START
