Time,Media file path,Total length,FPS,Subject,Behavior,Comment,Status,
379.924,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,START
380.301,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,STOP
380.363,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,2,,,START
382.567,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,2,,,STOP
382.580,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,START
384.667,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,STOP
384.680,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,2,,,START
394.771,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,2,,,STOP
394.784,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,START
397.138,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,STOP
397.151,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,2,,,START
397.747,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,2,,,STOP
401.599,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,1,,,START
402.467,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,1,,,STOP
402.480,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,2,,,START
419.968,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,2,,,STOP
420.077,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,START
420.766,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,STOP
420.766,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,4,,,START
422.054,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,4,,,STOP
422.162,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,2,,,START
423.936,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,2,,,STOP
424.241,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,START
425.554,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,STOP
425.571,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,1,,,START
445.300,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,1,,,STOP
445.334,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,START
446.406,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,STOP
446.423,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,2,,,START
465.129,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,2,,,STOP
465.146,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,START
466.336,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,STOP
466.382,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,4,,,START
467.541,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,4,,,STOP
511.374,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,1,,,START
512.501,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,1,,,STOP
516.107,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,1,,,START
516.967,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,1,,,STOP
517.374,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,START
518.164,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,STOP
520.316,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,1,,,START
521.501,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,1,,,STOP
522.435,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,1,,,START
524.505,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,1,,,STOP
525.234,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,START
525.735,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,STOP
526.511,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,2,,,START
528.803,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,2,,,STOP
530.602,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,1,,,START
531.268,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,1,,,STOP
531.493,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,START
533.802,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,STOP
534.059,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,2,,,START
541.435,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,2,,,STOP
541.747,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,START
543.501,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,STOP
543.515,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,2,,,START
559.527,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,2,,,STOP
561.666,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,2,,,START
563.773,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,2,,,STOP
563.841,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,START
564.968,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,STOP
564.989,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,2,,,START
566.402,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,2,,,STOP
566.465,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,START
567.208,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,STOP
567.415,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,2,,,START
573.324,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,2,,,STOP
575.544,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,2,,,START
580.169,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,2,,,STOP
580.347,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,1,,,START
581.046,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,1,,,STOP
581.060,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,START
583.777,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,STOP
583.791,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,1,,,START
585.007,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,1,,,STOP
585.549,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,2,,,START
597.310,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,2,,,STOP
598.939,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,1,,,START
600.833,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,1,,,STOP
600.847,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,START
602.309,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,STOP
602.495,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,2,,,START
611.338,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,2,,,STOP
614.932,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,2,,,START
617.341,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,2,,,STOP
617.445,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,1,,,START
630.604,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,1,,,STOP
630.720,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,2,,,START
640.067,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,2,,,STOP
640.506,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,START
641.714,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,STOP
641.728,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,2,,,START
654.100,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,2,,,STOP
654.178,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,START
655.303,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,STOP
655.317,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,1,,,START
656.362,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,1,,,STOP
656.362,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,START
657.613,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,STOP
658.738,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,1,,,START
662.078,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,1,,,STOP
662.185,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,START
663.450,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,STOP
663.464,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,1,,,START
665.266,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,1,,,STOP
665.288,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,START
666.258,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,STOP
668.611,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,1,,,START
674.834,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,1,,,STOP
674.848,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,2,,,START
680.858,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,2,,,STOP
680.872,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,START
681.636,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp40-Kinect-video.mp4,1126.800,30.0,,3,,,STOP
