Time,Media file path,Total length,FPS,Subject,Behavior,Comment,Status,
114.907,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
115.384,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
115.574,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,START
116.406,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,STOP
117.280,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
119.127,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
120.514,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
124.066,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
163.847,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
168.095,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
170.194,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
172.714,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
172.797,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,START
173.977,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,STOP
174.000,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,START
176.047,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,STOP
177.271,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
181.374,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
181.397,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,START
182.511,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,STOP
182.805,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,START
184.563,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,STOP
185.218,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
188.650,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
189.347,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,START
191.236,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,STOP
195.011,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
196.976,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
197.371,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
198.893,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
199.314,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,START
200.959,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,STOP
201.629,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
204.236,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
204.424,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,START
204.942,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,STOP
205.155,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,START
206.729,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,STOP
207.912,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
209.105,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
209.441,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,START
210.476,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,STOP
210.734,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,START
211.445,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,STOP
213.885,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
217.362,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
217.385,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,START
218.112,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,STOP
218.646,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
219.925,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
219.967,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,START
220.731,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,STOP
220.877,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,START
222.643,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,STOP
226.375,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
229.624,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
230.723,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
232.894,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
233.181,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,START
234.187,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,STOP
234.870,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,START
235.751,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,STOP
237.401,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
239.192,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
239.536,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,START
240.410,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,STOP
241.367,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,START
243.426,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,STOP
245.405,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
247.728,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
252.015,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,START
253.857,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,STOP
254.512,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
256.317,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
256.340,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,START
258.028,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,STOP
259.585,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
260.856,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
261.074,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,START
262.474,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,STOP
262.758,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
263.983,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
265.656,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,START
266.748,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,STOP
266.963,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
270.338,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
270.361,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,START
271.179,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,STOP
271.202,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,START
273.075,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,STOP
274.014,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
275.883,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
275.906,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,START
277.324,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,STOP
278.260,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
284.166,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
284.540,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,START
285.485,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,STOP
285.536,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
293.031,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
293.196,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
295.287,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
298.733,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,START
299.809,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,STOP
301.126,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
302.611,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
302.739,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
307.401,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
310.396,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,1,,,START
317.237,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,1,,,STOP
317.393,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
319.988,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
320.011,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,1,,,START
325.570,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,1,,,STOP
325.877,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,START
327.158,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,STOP
327.339,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,1,,,START
329.950,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,1,,,STOP
330.077,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
332.387,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
332.410,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,1,,,START
333.942,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,1,,,STOP
333.942,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,START
335.142,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,STOP
335.269,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
342.121,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
342.144,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,START
342.954,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,STOP
343.706,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,START
344.629,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,STOP
345.426,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,START
346.036,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,STOP
346.715,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,START
347.420,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,STOP
347.940,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,START
348.613,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,STOP
348.750,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
350.601,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
350.740,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,START
351.246,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,STOP
352.261,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,START
353.143,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,STOP
353.474,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
355.973,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
356.043,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,START
357.033,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,STOP
357.169,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
358.439,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
358.590,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,START
359.637,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,STOP
359.752,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
360.787,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
361.065,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,START
361.582,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,STOP
362.123,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,START
363.952,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,STOP
365.056,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
366.003,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
366.461,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,START
366.962,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,STOP
367.097,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
375.460,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
375.483,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,START
376.185,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,STOP
396.546,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
401.983,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
403.320,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
406.194,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
406.217,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
407.978,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
408.334,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
410.625,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
412.709,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
416.441,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
443.678,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
458.047,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
458.212,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,START
458.777,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,STOP
459.112,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,START
459.607,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,STOP
460.199,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,START
461.111,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,STOP
463.023,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,START
466.550,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,STOP
466.997,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,START
468.745,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,STOP
468.864,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
476.247,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
476.270,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
477.436,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
477.436,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,START
481.408,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,STOP
481.985,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,START
483.167,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,STOP
483.402,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,START
484.202,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,STOP
488.199,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,START
489.838,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,STOP
489.861,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,START
491.084,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,STOP
491.287,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
494.349,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
494.372,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,START
495.340,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,STOP
497.516,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,START
500.069,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,STOP
501.420,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
507.406,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
507.710,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,START
509.236,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,STOP
513.435,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,START
514.718,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,STOP
521.074,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,START
522.882,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,STOP
526.734,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,1,,,START
528.484,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,1,,,STOP
528.507,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
529.294,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
529.654,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,START
531.833,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,STOP
533.549,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
536.840,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
536.863,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,START
537.695,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,STOP
539.717,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,START
540.597,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,STOP
543.733,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
546.835,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
551.184,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
565.325,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
565.772,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,START
567.438,/Users/Bryan/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,STOP
