Time,Media file path,Total length,FPS,Subject,Behavior,Comment,Status,
52.286,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,START
54.218,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,STOP
65.333,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,START
66.325,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,STOP
66.448,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,START
70.646,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,STOP
76.946,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,START
77.969,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,STOP
78.105,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,START
79.928,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,STOP
83.974,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,START
86.106,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,STOP
86.264,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,START
88.555,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,STOP
89.008,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,5,,,START
90.096,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,5,,,STOP
91.258,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,START
93.509,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,STOP
96.454,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,START
97.473,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,STOP
97.586,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,START
99.057,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,STOP
105.391,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,START
106.675,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,STOP
106.698,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,START
110.231,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,STOP
116.146,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,START
117.497,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,STOP
117.658,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,START
120.203,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,STOP
125.783,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,START
127.022,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,STOP
127.045,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,START
129.342,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,STOP
132.282,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,START
133.571,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,STOP
134.041,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,START
135.487,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,STOP
138.012,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,START
139.440,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,STOP
148.983,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,START
150.199,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,STOP
154.529,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,START
157.164,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,STOP
158.651,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,START
160.895,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,STOP
164.131,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,START
166.089,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,STOP
167.024,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,START
168.354,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,STOP
170.818,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,START
172.724,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,STOP
176.090,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,START
179.534,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,STOP
179.983,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,START
181.656,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,STOP
184.762,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,START
189.331,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,STOP
194.022,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,START
196.981,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,STOP
200.986,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,START
204.274,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,STOP
206.242,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,START
208.382,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,STOP
209.117,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,START
210.663,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,STOP
217.621,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,START
219.613,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,STOP
223.316,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,START
225.177,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,STOP
231.237,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,START
232.310,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,STOP
233.690,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,START
235.407,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,STOP
242.605,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,START
244.442,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,STOP
244.465,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,START
246.163,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,STOP
252.217,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,START
253.505,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,STOP
254.767,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,START
256.669,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,STOP
262.545,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,START
263.441,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,STOP
266.794,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,START
268.052,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,STOP
273.949,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,START
275.561,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,STOP
275.602,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,START
277.308,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,STOP
277.611,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,START
279.938,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,STOP
282.911,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,START
284.336,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,STOP
284.359,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,START
286.502,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,STOP
292.256,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,START
293.976,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,STOP
293.999,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,START
295.814,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,STOP
306.019,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,START
308.408,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,STOP
308.431,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,START
309.812,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,STOP
310.388,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,START
312.241,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,STOP
314.571,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,START
316.185,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,STOP
318.537,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,START
320.867,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,STOP
327.487,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,START
328.558,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,STOP
328.868,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,START
332.468,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,STOP
343.201,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,START
345.303,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,STOP
348.071,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,START
350.401,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,STOP
355.989,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,START
357.169,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,3,,,STOP
358.021,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,START
361.257,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,STOP
375.206,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,START
377.301,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,STOP
391.235,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,START
392.990,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,STOP
395.842,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,START
398.007,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,STOP
398.166,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,START
400.200,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,STOP
456.502,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,6,,,START
458.837,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,6,,,STOP
460.107,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,6,,,START
468.959,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,6,,,STOP
474.829,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,START
476.585,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,STOP
476.991,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,START
482.468,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,1,,,STOP
482.706,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,START
484.929,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,STOP
485.785,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,START
499.382,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,STOP
500.529,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,START
502.038,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,STOP
502.758,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,START
515.353,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,STOP
519.417,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,START
520.160,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,STOP
521.078,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,START
523.217,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,STOP
524.156,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,START
525.134,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,STOP
526.275,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,START
527.280,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,STOP
528.209,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,START
531.417,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,STOP
531.681,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,START
535.740,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,STOP
536.308,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,START
537.907,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,STOP
538.807,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,START
540.463,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,STOP
541.014,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,START
553.178,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,STOP
554.894,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,START
556.137,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,STOP
556.525,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,START
558.680,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,STOP
559.541,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,START
562.377,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,STOP
563.363,/Users/Bryan/Documents/Repositories/intuitive-robot-navigation/src/data/videos/Exp21-Kinect-video.mp4,1062.030,30,,2,,,START
