Time,Media file path,Total length,FPS,Subject,Behavior,Comment,Status,
25.317,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,1,,,START
26.826,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,1,,,STOP
46.872,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,1,,,START
49.308,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,1,,,STOP
57.283,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,1,,,START
58.323,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,1,,,STOP
59.516,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,2,,,START
61.106,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,2,,,STOP
63.545,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,1,,,START
65.587,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,1,,,STOP
68.137,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,1,,,START
69.501,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,1,,,STOP
72.162,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,1,,,START
73.039,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,1,,,STOP
75.456,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,2,,,START
77.708,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,2,,,STOP
85.225,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,1,,,START
86.777,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,1,,,STOP
95.271,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,1,,,START
96.838,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,1,,,STOP
100.941,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,2,,,START
105.770,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,2,,,STOP
106.135,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,2,,,START
118.811,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,2,,,STOP
118.811,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,3,,,START
121.615,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,3,,,STOP
129.586,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,1,,,START
131.655,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,1,,,STOP
140.897,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,2,,,START
144.414,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,2,,,STOP
149.307,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,2,,,START
155.094,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,2,,,STOP
157.637,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,1,,,START
159.391,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,1,,,STOP
160.521,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,2,,,START
163.810,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,2,,,STOP
165.417,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,2,,,START
167.403,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,2,,,STOP
169.038,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,2,,,START
170.163,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,2,,,STOP
173.058,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,1,,,START
175.043,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,1,,,STOP
197.962,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,2,,,START
200.122,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,2,,,STOP
200.604,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,2,,,START
203.386,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,2,,,STOP
204.012,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,3,,,START
204.944,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,3,,,STOP
207.082,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,1,,,START
208.646,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,1,,,STOP
216.611,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,2,,,START
229.281,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,2,,,STOP
234.567,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,2,,,START
238.396,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,2,,,STOP
242.273,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,2,,,START
246.322,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,2,,,STOP
248.770,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,2,,,START
251.183,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,2,,,STOP
253.470,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,2,,,START
255.089,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,2,,,STOP
264.837,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,1,,,START
266.591,/Users/Bryan/Downloads/Exp36-Kinect-video.mp4,1003.270,30,,1,,,STOP
