Time,Media file path,Total length,FPS,Subject,Behavior,Comment,Status,
71.820,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
71.916,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
74.681,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
74.799,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
78.553,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
78.680,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
80.003,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
80.165,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
85.087,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
85.087,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
87.613,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
87.633,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
90.605,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
90.628,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
91.510,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
91.544,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
94.000,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
94.000,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
96.466,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
96.556,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
98.677,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
98.677,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
99.826,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
99.882,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
103.054,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
103.054,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
103.905,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
104.336,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
108.676,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
108.676,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
109.746,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
109.982,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
135.675,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
135.791,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
137.320,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
137.453,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
164.494,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
164.629,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
166.582,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
166.605,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
175.981,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
175.981,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
177.273,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
177.296,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
208.181,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
208.204,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
210.365,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
210.545,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
241.617,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
241.640,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
242.789,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
242.936,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
250.371,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
250.394,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
251.681,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
251.917,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
257.316,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
257.403,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
258.827,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
258.845,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
276.248,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
276.742,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
278.718,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
279.759,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
325.395,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
325.587,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
327.412,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
327.608,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
331.985,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
332.008,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
333.167,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
334.781,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
349.700,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
349.754,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
351.577,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
351.833,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
376.743,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
376.766,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
378.342,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
378.544,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
400.037,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
400.037,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
401.340,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
443.615,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,6,,,START
445.283,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,6,,,STOP
447.491,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
456.137,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
456.295,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
457.835,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
457.948,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
475.190,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
475.302,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
476.050,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
476.073,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
477.358,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
477.358,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
478.202,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
478.301,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
489.150,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
489.192,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
490.862,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
491.268,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
501.314,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
501.337,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
503.572,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
503.788,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
529.660,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
530.935,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
537.192,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
537.329,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
540.363,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
540.527,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
555.875,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
555.893,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
556.364,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
556.489,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
558.457,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
559.050,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
561.422,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
562.321,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
668.093,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
668.241,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
675.636,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
702.498,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
705.098,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
706.626,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,0,,,START
708.178,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,0,,,STOP
714.699,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
716.568,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
718.761,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
731.402,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
731.578,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
735.970,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
736.097,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
742.643,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
742.821,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
748.449,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
748.668,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
761.762,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
761.880,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
767.392,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
767.544,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
787.058,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
787.081,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
794.255,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
794.379,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
804.588,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
804.668,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
806.951,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
807.023,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
813.799,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
813.822,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
817.882,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
817.905,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
827.958,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
828.039,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
833.078,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
833.250,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
853.679,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
853.825,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
855.655,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
855.814,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
873.689,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
873.712,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
878.042,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
880.467,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
883.662,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
883.827,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
886.035,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
886.168,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
908.351,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
908.374,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
910.826,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
910.845,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
931.702,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
931.725,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
933.548,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
934.075,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
952.801,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
952.882,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
955.751,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
959.737,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
974.821,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
974.874,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
977.310,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
977.339,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
982.396,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
982.419,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
986.204,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
986.416,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
996.462,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
996.485,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
1001.355,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
1004.504,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
1028.876,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
1031.737,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
1032.929,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
1032.929,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
1036.188,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
1036.346,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
1044.200,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
1047.578,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
1079.946,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
1080.047,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
1080.933,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
1081.210,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
1127.290,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
1127.448,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
1130.263,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
1130.400,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
1143.527,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
1143.564,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
1145.838,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
1145.892,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
1155.101,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
1155.219,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
1157.050,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
1157.077,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
1175.337,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
1175.619,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
1178.843,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
1179.003,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
1185.916,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
1185.991,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
1188.222,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
1188.314,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
1209.149,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
1209.172,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
1212.278,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
1212.298,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,START
1227.455,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,2,,,STOP
1227.571,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,START
1228.434,/Users/Bryan/Downloads/Exp37-Kinect-video.mp4,1235.670,30,,3,,,STOP
