Observation id,exp30-ob1,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,,,,,,,
,,,,,,,,
Observation date,2018-03-12 22:59:26,,,,,,,
,,,,,,,,
Description,,,,,,,,
,,,,,,,,
Time offset (s),0.000,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Comment,Status,
12.401,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
21.200,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
21.469,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,START
22.268,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,STOP
23.605,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
63.068,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
63.602,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
69.203,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,START
71.071,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
71.335,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,STOP
72.669,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
74.538,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
78.003,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
81.734,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
83.071,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
87.872,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
88.134,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,START
88.934,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,STOP
91.604,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,START
92.400,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,4,,,STOP
93.201,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
96.934,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
97.469,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,START
98.268,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,STOP
99.271,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,START
105.935,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,STOP
107.805,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
112.067,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
113.667,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,START
117.135,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,STOP
119.269,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
124.605,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
165.135,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
168.067,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
171.824,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
175.336,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
175.869,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,START
176.402,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,5,,,STOP
179.338,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
182.537,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
182.805,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,START
183.335,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,STOP
186.270,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
188.405,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,STOP
189.202,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,START
189.733,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,3,,,STOP
195.872,/Users/agorovoy/Downloads/Exp30-Kinect-video.mp4,1111.500,30,,2,,,START
