Observation id,exp27-ob1,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,,,,,,,
,,,,,,,,
Observation date,2018-03-15 21:15:12,,,,,,,
,,,,,,,,
Description,,,,,,,,
,,,,,,,,
Time offset (s),0.000,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Comment,Status,
2.326,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,2,,,START
6.604,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,2,,,STOP
13.537,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,2,,,START
15.401,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,2,,,STOP
19.136,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,2,,,START
33.000,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,2,,,STOP
33.734,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,5,,,START
35.334,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,5,,,STOP
38.538,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,2,,,START
43.067,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,2,,,STOP
44.136,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,2,,,START
53.737,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,2,,,STOP
56.667,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,2,,,START
63.336,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,2,,,STOP
65.467,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,2,,,START
88.936,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,2,,,STOP
89.550,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,3,,,START
90.268,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,3,,,STOP
93.738,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,2,,,START
108.669,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,2,,,STOP
110.001,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,2,,,START
124.935,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,2,,,STOP
124.935,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,3,,,START
126.270,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,3,,,STOP
126.538,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,2,,,START
142.268,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,2,,,STOP
142.538,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,3,,,START
143.603,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,3,,,STOP
144.401,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,2,,,START
194.001,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,2,,,STOP
194.538,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,3,,,START
195.871,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,3,,,STOP
196.938,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,2,,,START
206.538,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,2,,,STOP
206.801,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,3,,,START
208.138,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,3,,,STOP
208.667,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,2,,,START
220.138,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,2,,,STOP
220.670,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,3,,,START
221.201,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,3,,,STOP
222.268,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,2,,,START
251.067,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,2,,,STOP
251.338,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,3,,,START
252.400,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,3,,,STOP
254.804,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,2,,,START
267.067,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,2,,,STOP
267.338,/Users/agorovoy/Downloads/Exp27-Kinect-video.mp4,1068.030,30,,3,,,START
